antecedent,consequent,support,confidence,lift
{11},{16 6 14},0.835,0.91,1.036
{6},{16 11 14},0.835,0.904,1.041
{16 11},{6 14},0.835,0.939,1.041
{16 6},{11 14},0.835,0.931,1.043
{16 14},{11 6},0.835,0.902,1.038
{11 6},{16 14},0.835,0.961,1.038
{11 14},{16 6},0.835,0.935,1.043
{6 14},{16 11},0.835,0.925,1.041
{16 11 6},{14},0.835,0.984,1.024
{16 11 14},{6},0.835,0.961,1.041
{16 6 14},{11},0.835,0.95,1.036
{11 6 14},{16},0.835,0.979,1.025
{0},{16 11 14},0.81,0.903,1.04
{0 16},{11 14},0.81,0.93,1.042
{0 11},{16 14},0.81,0.965,1.042
{0 14},{16 11},0.81,0.921,1.037
{16 11},{0 14},0.81,0.911,1.037
{11 14},{0 16},0.81,0.907,1.042
{0 16 11},{14},0.81,0.987,1.027
{0 16 14},{11},0.81,0.945,1.031
{0 11 14},{16},0.81,0.98,1.026
{16 11 14},{0},0.81,0.932,1.04
{0},{16 6 14},0.822,0.916,1.043
{0 16},{6 14},0.822,0.944,1.046
{0 6},{16 14},0.822,0.967,1.044
{0 14},{16 6},0.822,0.935,1.043
{16 6},{0 14},0.822,0.917,1.043
{6 14},{0 16},0.822,0.911,1.046
{0 16 6},{14},0.822,0.988,1.028
{0 16 14},{6},0.822,0.96,1.04
{0 6 14},{16},0.822,0.98,1.026
{16 6 14},{0},0.822,0.936,1.043
{16},{6 14},0.878,0.92,1.019
{6},{16 14},0.878,0.951,1.028
{14},{16 6},0.878,0.914,1.019
{16 6},{14},0.878,0.98,1.019
{16 14},{6},0.878,0.949,1.028
{6 14},{16},0.878,0.974,1.019
{11},{16 6},0.848,0.925,1.031
{6},{16 11},0.848,0.919,1.034
{16 11},{6},0.848,0.955,1.034
{16 6},{11},0.848,0.946,1.031
{11 6},{16},0.848,0.977,1.023
{16},{11 14},0.868,0.909,1.018
{11},{16 14},0.868,0.946,1.022
{14},{16 11},0.868,0.903,1.017
{16 11},{14},0.868,0.977,1.017
{16 14},{11},0.868,0.938,1.022
{11 14},{16},0.868,0.973,1.018
{11},{6 14},0.853,0.93,1.03
{6},{11 14},0.853,0.924,1.035
{11 6},{14},0.853,0.982,1.022
{11 14},{6},0.853,0.955,1.035
{6 14},{11},0.853,0.945,1.03
{0},{16 11},0.82,0.915,1.03
{0 16},{11},0.82,0.942,1.027
{0 11},{16},0.82,0.978,1.024
{16 11},{0},0.82,0.923,1.03
{0},{16 6},0.832,0.928,1.035
{6},{0 16},0.832,0.901,1.035
{0 16},{6},0.832,0.956,1.035
{0 6},{16},0.832,0.979,1.025
{16 6},{0},0.832,0.928,1.035
{0},{16 14},0.856,0.955,1.031
{0 16},{14},0.856,0.983,1.023
{0 14},{16},0.856,0.974,1.02
{16 14},{0},0.856,0.925,1.031
{0 11},{6},0.807,0.962,1.041
{0 6},{11},0.807,0.949,1.034
{11 6},{0},0.807,0.929,1.036
{0},{11 14},0.826,0.922,1.033
{11},{0 14},0.826,0.901,1.025
{0 11},{14},0.826,0.985,1.025
{0 14},{11},0.826,0.941,1.025
{11 14},{0},0.826,0.926,1.033
{0},{6 14},0.839,0.935,1.037
{6},{0 14},0.839,0.908,1.034
{0 6},{14},0.839,0.987,1.026
{0 14},{6},0.839,0.955,1.034
{6 14},{0},0.839,0.93,1.037
{16},{14},0.926,0.969,1.008
{14},{16},0.926,0.963,1.008
{16},{6},0.896,0.939,1.017
{6},{16},0.896,0.971,1.017
{6},{14},0.902,0.977,1.017
{14},{6},0.902,0.939,1.017
{16},{11},0.889,0.93,1.014
{11},{16},0.889,0.968,1.014
{11},{6},0.869,0.947,1.025
{6},{11},0.869,0.941,1.025
{11},{14},0.893,0.973,1.012
{14},{11},0.893,0.929,1.012
{0},{16},0.871,0.971,1.017
{16},{0},0.871,0.912,1.017
{0},{11},0.839,0.936,1.02
{11},{0},0.839,0.915,1.02
{0},{6},0.85,0.948,1.027
{6},{0},0.85,0.921,1.027
{0},{14},0.879,0.98,1.02
{14},{0},0.879,0.914,1.02
